baseline_960_transport_mae_per_target_iqr,baseline_960_transport_penalty_mae_per_target_iqr,baseline_960_within_test_oof_mae_per_target_iqr,delta_vs_960_transport_mae_per_target_iqr,delta_vs_960_transport_penalty_mae_per_target_iqr,delta_vs_960_within_test_oof_mae_per_target_iqr,exposure,method,n_test,n_train,note,source_algorithm,target_algorithm,test_cycle,test_target_iqr,train_cycle,transport_abs_error_p95,transport_bias_pred_minus_target,transport_mae,transport_mae_per_target_iqr,transport_penalty_mae,transport_penalty_mae_per_target_iqr,transport_rmse,transport_to_within_test_oof_mae_ratio,wear_threshold,within_test_oof_abs_error_p95,within_test_oof_bias_pred_minus_target,within_test_oof_mae,within_test_oof_mae_per_target_iqr,within_test_oof_rmse
0.4157044362344749,0.0050150563540244,0.4106893798804505,0.0032590985557321,0.0025231405747205,0.0007359579810116,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,adept,2013-2014_H,1825.5105532122404,2011-2012_G,2052.2998673540633,89.40622787728277,764.8223541706267,0.4189635347902071,13.761058045615982,0.0075381969287449,1079.330605852958,1.0183221504244917,600,2088.7598655147494,-1.2504283458034031,751.0612961250107,0.4114253378614621,1077.5190835823548
0.1638935255255645,-0.0006221717012037,0.1645156972267682,0.001968825008551,0.0004238693949204,0.0015449556136306,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,oak,2013-2014_H,6801.799999999997,2011-2012_G,2953.0545299783525,21.876183275414384,1128.162535862947,0.1658623505341155,-1.3488126268775886,-0.0001983023062832,1506.1139223693615,0.9988058441124288,600,2965.210620763621,2.8070691976384707,1129.5113484898245,0.1660606528403988,1508.659941219708
0.2089759381365863,0.0024349638562741,0.2065409742803122,0.0029564750053815,0.0001071473440229,0.0028493276613585,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,scrf,2013-2014_H,7418.5714285714275,2011-2012_G,4226.338107874106,-195.1342907140808,1572.2357449231984,0.2119324131419678,18.858833518775327,0.002542111200297,2133.1040952900303,1.0121405393503144,600,4192.03187707231,2.5555885836995387,1553.376911404423,0.2093903019416707,2132.7008527230387
0.3164383449189752,-0.0007013330418476,0.3171396779608228,0.0001353360874006,0.0001271066399362,8.229447464480621e-06,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,scssl,2013-2014_H,5692.142857142857,2011-2012_G,4808.514321145127,27.148032937276874,1801.982617099864,0.3165736810063759,-3.2685787120228724,-0.0005742264019114,2413.711202354703,0.9981894050425748,600,4859.198398378379,-2.9771124126313846,1805.2511958118864,0.3171479074082873,2416.2087577103184
0.1992625021060403,0.0001185491612844,0.1991439529447559,0.0025619115925042,0.0010407328829092,0.001521178709595,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,vs,2013-2014_H,5453.904761904762,2011-2012_G,2965.367737130978,49.4766174599246,1100.7311309391291,0.2018244136985446,6.322613861218315,0.0011592820441936,1512.373411008755,1.0057771972371887,600,2966.5123897483936,1.2244542130564,1094.4085170779108,0.2006651316543509,1511.60838542317
0.2157548055638027,-0.0004356135190603,0.216190419082863,0.0043613882610989,-0.0001053832118262,0.0044667714729251,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,acti,vsrev,2013-2014_H,6147.428571428572,2011-2012_G,3572.4072038878826,45.63170903527444,1353.14857895331,0.2201161938249017,-3.325738760501281,-0.0005409967308865,1774.6695437410815,0.9975482478974564,600,3550.938033701286,1.5180867419194486,1356.4743177138112,0.2206571905557882,1772.939273338671
0.3745920763653639,-0.0013560029654323,0.3759480793307962,0.0004012759362252,0.0002373998473414,0.0001638760888839,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,adept,acti,2013-2014_H,5488.4285714285725,2011-2012_G,5313.013498609057,-134.81014928953667,2058.1242288678227,0.3749933523015892,-6.139373313419128,-0.0011186031180908,2680.191323302328,0.9970258772634794,600,5278.770064555325,2.119600457971387,2064.263602181242,0.3761119554196801,2680.264979324035
0.3284816402782551,-0.0019672025001424,0.3304488427783976,0.0006865380622615,0.0008059754715193,-0.0001194374092577,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,adept,oak,2013-2014_H,6801.799999999997,2011-2012_G,6028.234772647131,-176.34559453071506,2238.9361154365256,0.3291681783405167,-7.898434003288912,-0.0011612270286231,2999.235428748909,0.9964846392426812,600,5932.771059466571,-1.734902170878923,2246.8345494398145,0.3303294053691398,2991.4908451497754
0.3497562665912568,-0.0060025428461963,0.3557588094374532,-0.0007265440208598,1.3140844219224936e-05,-0.000739684865079,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,adept,scrf,2013-2014_H,7418.5714285714275,2011-2012_G,7266.544798362869,-408.0279939452139,2589.301927582959,0.3490297225703969,-44.43280656609613,-0.0059894020019771,3639.6850053768626,0.9831293539208869,600,7205.248454670327,1.0109454630056849,2633.734734149055,0.3550191245723741,3624.243396565914
0.311312189374708,-0.0039408354289923,0.3152530248037004,0.0027322982717509,0.0019491485393619,0.000783149732389,daily_steps,isotonic,4569,4454,The source-to-target isotonic crosswalk was fitted only in the train cycle and locked before test-cycle evaluation; comparator is grouped five-fold OOF within the test cycle and is not used to tune the transported model.,adept,scssl,2013-2014_H,5692.142857142857,2011-2012_G,4895.486362985608,-166.88241331708969,1787.58608718188,0.314044487646459,-11.336966302475048,-0.0019916868896304,2438.8788565351683,0.9936979148271426,600,4814.814486639581,-0.0641037770806575,1798.923053484355,0.3160361745360895,2436.280014619791
